epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
133,685.85,1.09639,1.75179,0.83656,1.35552,0.62812,0.66667,0.65431,0.36908,0.62812,0.66667,0.65068,0.34843,1.59892,2.59573,1.41223,1.8156,0.0011288,0.0011288,0.0011288
134,691.057,1.08778,1.75254,0.84196,1.35096,0.68355,0.57711,0.64254,0.35669,0.70212,0.59204,0.66014,0.34678,1.63578,2.462,1.39978,1.86315,0.0011222,0.0011222,0.0011222
135,696.322,1.07784,1.71479,0.81676,1.34024,0.65235,0.64416,0.66775,0.35714,0.65552,0.64179,0.66992,0.35707,1.6464,2.50945,1.29612,1.91694,0.0011156,0.0011156,0.0011156
136,701.537,1.09432,1.72862,0.83735,1.35953,0.64471,0.64179,0.63777,0.37152,0.65546,0.64362,0.66537,0.35801,1.55889,2.5554,1.33754,1.77809,0.001109,0.001109,0.001109
137,706.761,1.07961,1.71163,0.80935,1.33524,0.68263,0.64206,0.65886,0.37136,0.70483,0.64677,0.66132,0.35311,1.57907,2.5147,1.32563,1.78714,0.0011024,0.0011024,0.0011024
138,711.945,1.07203,1.68669,0.78936,1.33941,0.69909,0.58209,0.66177,0.37686,0.71091,0.64179,0.69543,0.37329,1.57824,2.60531,1.3634,1.77218,0.0010958,0.0010958,0.0010958
139,717.137,1.05533,1.65239,0.76706,1.31662,0.69738,0.59701,0.66378,0.38065,0.66525,0.65672,0.68765,0.37338,1.54996,2.58873,1.34357,1.73325,0.0010892,0.0010892,0.0010892
140,722.46,1.00042,1.60009,0.75703,1.29301,0.73724,0.57231,0.68331,0.37769,0.76534,0.59204,0.69253,0.37425,1.6027,2.62132,1.32107,1.84399,0.0010826,0.0010826,0.0010826
141,727.617,1.03006,1.63623,0.77841,1.32383,0.70083,0.60199,0.64115,0.35232,0.68718,0.64179,0.66489,0.35169,1.64998,2.77802,1.35421,1.92387,0.001076,0.001076,0.001076
142,732.805,1.04242,1.66901,0.77478,1.31698,0.69402,0.63682,0.68738,0.38249,0.69944,0.64179,0.69554,0.37911,1.58732,2.4851,1.28243,1.80302,0.0010694,0.0010694,0.0010694
143,738.07,1.04263,1.64845,0.79728,1.3202,0.6544,0.66667,0.66956,0.37399,0.65928,0.67164,0.68394,0.35331,1.57623,2.58978,1.30084,1.79834,0.0010628,0.0010628,0.0010628
144,743.277,1.0333,1.67521,0.78011,1.31237,0.67555,0.62154,0.65967,0.33676,0.67779,0.63184,0.65366,0.34241,1.7716,2.85422,1.4156,2.00199,0.0010562,0.0010562,0.0010562
145,748.491,1.06054,1.69373,0.77726,1.31217,0.68086,0.67164,0.68463,0.36768,0.73473,0.63682,0.69222,0.36522,1.63297,2.59707,1.29798,1.87411,0.0010496,0.0010496,0.0010496
146,753.724,1.01195,1.61532,0.7641,1.31232,0.66844,0.67662,0.67912,0.36048,0.69358,0.70149,0.70178,0.36088,1.63773,2.57769,1.3409,1.87703,0.001043,0.001043,0.001043
147,758.742,1.00481,1.63879,0.76456,1.31807,0.72693,0.65672,0.68423,0.38152,0.75809,0.67662,0.71556,0.3829,1.56059,2.60105,1.26483,1.81217,0.0010364,0.0010364,0.0010364
148,763.82,1.03997,1.63943,0.7901,1.30892,0.59591,0.69652,0.67344,0.37569,0.6842,0.63682,0.68177,0.35515,1.60524,2.59968,1.26086,1.86185,0.0010298,0.0010298,0.0010298
149,769.014,1.04064,1.69296,0.8016,1.33275,0.66034,0.66738,0.66997,0.36792,0.68048,0.67164,0.68189,0.36494,1.5706,2.64111,1.3304,1.7784,0.0010232,0.0010232,0.0010232
150,774.218,1.04627,1.63783,0.79605,1.32928,0.73755,0.62687,0.71713,0.3815,0.70387,0.67164,0.7199,0.37593,1.58338,2.74372,1.27017,1.8163,0.0010166,0.0010166,0.0010166
151,779.435,1.0448,1.65278,0.79256,1.31061,0.66986,0.66169,0.67498,0.37341,0.68646,0.67662,0.69689,0.36598,1.55593,2.75701,1.31006,1.82776,0.00101,0.00101,0.00101
152,784.651,1.00818,1.6148,0.73699,1.27258,0.71104,0.62437,0.68062,0.37987,0.76399,0.61692,0.70872,0.38026,1.59558,2.61264,1.31047,1.83274,0.0010034,0.0010034,0.0010034
153,789.886,1.0018,1.61788,0.74608,1.27657,0.67948,0.64179,0.67382,0.3975,0.69278,0.6619,0.68762,0.38669,1.52906,2.71404,1.33211,1.75455,0.0009968,0.0009968,0.0009968
154,795.175,1.0402,1.66631,0.76416,1.3134,0.64154,0.62687,0.66781,0.3792,0.66815,0.65174,0.68851,0.36658,1.57717,2.71715,1.3481,1.84704,0.0009902,0.0009902,0.0009902
155,800.291,0.97927,1.58997,0.72638,1.26102,0.78919,0.55224,0.68046,0.39641,0.79994,0.55721,0.6876,0.37705,1.52658,2.6963,1.332,1.75866,0.0009836,0.0009836,0.0009836
156,805.311,1.0151,1.59635,0.74434,1.28143,0.64141,0.68159,0.68323,0.38229,0.70378,0.65672,0.69247,0.37223,1.60908,2.73394,1.25823,1.8448,0.000977,0.000977,0.000977
157,810.165,0.99461,1.61115,0.7298,1.28098,0.68622,0.68657,0.67914,0.37779,0.7026,0.69346,0.69725,0.36695,1.59872,2.68602,1.30213,1.83755,0.0009704,0.0009704,0.0009704
158,815.052,0.99142,1.58226,0.71374,1.26527,0.6927,0.63924,0.68734,0.40314,0.70534,0.65672,0.70341,0.38847,1.53365,2.78248,1.29969,1.81287,0.0009638,0.0009638,0.0009638
159,819.925,0.98647,1.62851,0.71956,1.27137,0.63758,0.64677,0.67205,0.3864,0.6572,0.66667,0.6857,0.37022,1.57821,2.70326,1.28837,1.80867,0.0009572,0.0009572,0.0009572
160,824.785,0.97283,1.58592,0.73141,1.26526,0.66869,0.68282,0.67529,0.39346,0.68075,0.68958,0.69102,0.38368,1.53316,2.54859,1.2891,1.78677,0.0009506,0.0009506,0.0009506
161,829.689,0.97368,1.60251,0.73769,1.26652,0.73039,0.62189,0.67211,0.38598,0.74229,0.63184,0.68237,0.36909,1.61845,2.69596,1.30926,1.88292,0.000944,0.000944,0.000944
162,834.558,1.0054,1.61294,0.74925,1.27519,0.68887,0.61692,0.67068,0.37905,0.71132,0.63184,0.68372,0.37422,1.59344,2.5896,1.2974,1.87019,0.0009374,0.0009374,0.0009374
163,839.42,0.96794,1.584,0.7345,1.26701,0.74384,0.63682,0.68355,0.38717,0.74965,0.64179,0.69828,0.36942,1.5485,2.71261,1.26032,1.80264,0.0009308,0.0009308,0.0009308
164,844.321,0.94307,1.53638,0.6928,1.23781,0.71569,0.58706,0.65136,0.3699,0.73501,0.61692,0.68475,0.37469,1.60184,2.74479,1.28573,1.85129,0.0009242,0.0009242,0.0009242
165,849.185,0.95912,1.5821,0.7227,1.26609,0.68939,0.63184,0.68842,0.39209,0.6928,0.62687,0.6965,0.3816,1.51938,2.56216,1.26088,1.76635,0.0009176,0.0009176,0.0009176
166,854.02,0.96802,1.55259,0.70475,1.26021,0.61574,0.67164,0.64394,0.36838,0.64494,0.69154,0.67265,0.35601,1.55753,2.71674,1.31857,1.81435,0.000911,0.000911,0.000911
167,858.862,0.98453,1.58161,0.71683,1.27168,0.68995,0.64179,0.68967,0.39304,0.7241,0.66169,0.70933,0.37358,1.57188,2.58465,1.24537,1.84836,0.0009044,0.0009044,0.0009044
168,863.767,0.95325,1.54696,0.6996,1.25843,0.69707,0.61692,0.65725,0.371,0.71576,0.6264,0.67852,0.36116,1.58547,2.77143,1.28963,1.84389,0.0008978,0.0008978,0.0008978
169,868.637,0.96505,1.56577,0.69783,1.26565,0.70114,0.66169,0.67699,0.38172,0.72223,0.68159,0.70762,0.38318,1.56381,2.75758,1.28428,1.8041,0.0008912,0.0008912,0.0008912
170,873.546,0.95787,1.55767,0.70024,1.25161,0.63439,0.66667,0.66368,0.3796,0.64421,0.67662,0.67346,0.36828,1.56528,2.70563,1.30265,1.81537,0.0008846,0.0008846,0.0008846
171,878.425,0.94304,1.52524,0.69142,1.22982,0.68822,0.68657,0.69381,0.40289,0.69848,0.69652,0.70253,0.3871,1.5054,2.56257,1.23768,1.73799,0.000878,0.000878,0.000878
172,883.316,0.96108,1.56998,0.6945,1.25323,0.68216,0.66667,0.69329,0.39447,0.69874,0.69652,0.70734,0.38952,1.55927,2.56101,1.31319,1.7519,0.0008714,0.0008714,0.0008714
173,888.153,0.97571,1.56289,0.71438,1.25357,0.69585,0.64677,0.67305,0.3912,0.71239,0.66169,0.69094,0.38348,1.56416,2.68821,1.25392,1.83578,0.0008648,0.0008648,0.0008648
174,893.173,0.96432,1.56655,0.71017,1.25329,0.66733,0.63682,0.67885,0.39103,0.70463,0.65174,0.701,0.38581,1.58222,2.67041,1.21781,1.82367,0.0008582,0.0008582,0.0008582
175,898.307,0.98318,1.58033,0.72212,1.26341,0.70474,0.64179,0.67843,0.38583,0.73643,0.66724,0.70408,0.37514,1.59156,2.69124,1.32062,1.79972,0.0008516,0.0008516,0.0008516
176,903.177,0.94483,1.52921,0.68515,1.23793,0.6623,0.65672,0.66832,0.38776,0.68237,0.67662,0.69674,0.37406,1.53869,2.80179,1.28436,1.78779,0.000845,0.000845,0.000845
177,908.045,0.9635,1.53917,0.68805,1.24196,0.6656,0.64677,0.66719,0.39431,0.67675,0.65672,0.68021,0.37806,1.5572,2.71541,1.22961,1.86937,0.0008384,0.0008384,0.0008384
178,912.954,0.95266,1.53599,0.68869,1.24185,0.70365,0.66169,0.69137,0.38487,0.72493,0.68657,0.70304,0.38148,1.54132,2.79389,1.3229,1.77868,0.0008318,0.0008318,0.0008318
179,917.817,0.98364,1.54178,0.71461,1.26295,0.69841,0.65671,0.6744,0.38551,0.71167,0.65672,0.68086,0.36699,1.52894,2.77413,1.30345,1.76194,0.0008252,0.0008252,0.0008252
180,922.688,0.95775,1.53807,0.70312,1.25644,0.63163,0.69154,0.67516,0.37499,0.63865,0.69465,0.67777,0.36543,1.56721,2.83392,1.30809,1.83422,0.0008186,0.0008186,0.0008186
181,927.554,0.94399,1.52008,0.68786,1.23786,0.69479,0.63424,0.67392,0.37606,0.72047,0.62687,0.68808,0.37312,1.54447,2.64102,1.29475,1.79211,0.000812,0.000812,0.000812
182,932.598,0.91759,1.50535,0.65915,1.21708,0.69785,0.63198,0.68728,0.3974,0.71466,0.64677,0.6916,0.37994,1.52835,2.64557,1.31266,1.76718,0.0008054,0.0008054,0.0008054
183,937.63,0.96311,1.52907,0.69829,1.25477,0.7187,0.66096,0.69324,0.39968,0.71867,0.64818,0.69651,0.38238,1.52496,2.68722,1.27323,1.77048,0.0007988,0.0007988,0.0007988
184,942.73,0.90835,1.48647,0.66622,1.21877,0.71513,0.64179,0.68193,0.40032,0.67509,0.65174,0.681,0.38077,1.51695,2.68912,1.25971,1.77367,0.0007922,0.0007922,0.0007922
185,947.926,0.90256,1.48663,0.65641,1.21436,0.69846,0.64179,0.67453,0.38001,0.74079,0.63184,0.70004,0.37756,1.55088,2.66321,1.39436,1.80414,0.0007856,0.0007856,0.0007856
186,953.207,0.92585,1.49211,0.66588,1.21655,0.6669,0.63184,0.6605,0.38121,0.68291,0.64677,0.67237,0.37575,1.56117,2.57589,1.34847,1.83007,0.000779,0.000779,0.000779
187,958.389,0.92813,1.48657,0.67503,1.23129,0.70988,0.63302,0.69874,0.41323,0.70138,0.63682,0.69889,0.38082,1.50163,2.56341,1.221,1.74652,0.0007724,0.0007724,0.0007724
188,963.686,0.92612,1.49425,0.66552,1.22707,0.63379,0.64577,0.66132,0.38064,0.65811,0.67037,0.68666,0.36727,1.57255,2.76146,1.24438,1.82058,0.0007658,0.0007658,0.0007658
189,968.904,0.93246,1.49797,0.67495,1.23762,0.6786,0.64078,0.65271,0.39473,0.69433,0.65546,0.67542,0.37236,1.52799,2.78453,1.32472,1.79252,0.0007592,0.0007592,0.0007592
190,974.085,0.91719,1.47423,0.65246,1.20666,0.69279,0.66169,0.68881,0.39649,0.69279,0.66169,0.68448,0.37589,1.51262,2.64772,1.2917,1.7492,0.0007526,0.0007526,0.0007526
191,979.294,0.90911,1.47766,0.66761,1.21495,0.66109,0.64179,0.67614,0.39535,0.7698,0.56716,0.67106,0.38154,1.54023,2.65235,1.26159,1.78416,0.000746,0.000746,0.000746
192,984.548,0.92446,1.49994,0.68237,1.23309,0.71496,0.60199,0.6828,0.38905,0.69462,0.62189,0.68135,0.37442,1.56796,2.61012,1.28505,1.85562,0.0007394,0.0007394,0.0007394
193,989.784,0.90979,1.44426,0.65794,1.2134,0.71896,0.62366,0.69173,0.39407,0.70749,0.61371,0.67777,0.37406,1.53387,2.73185,1.24479,1.80797,0.0007328,0.0007328,0.0007328
194,994.969,0.91864,1.48414,0.66176,1.20901,0.70129,0.63682,0.66402,0.38879,0.69882,0.65174,0.67812,0.37865,1.5437,2.80705,1.29958,1.79508,0.0007262,0.0007262,0.0007262
195,1000.2,0.89783,1.47387,0.65434,1.20478,0.67315,0.66667,0.68782,0.40312,0.67642,0.67164,0.69556,0.39416,1.54961,2.87679,1.27323,1.77044,0.0007196,0.0007196,0.0007196
196,1005.43,0.90958,1.47991,0.64367,1.22269,0.65752,0.66667,0.68453,0.39079,0.62143,0.70149,0.68508,0.37059,1.53226,2.83105,1.28808,1.75736,0.000713,0.000713,0.000713
197,1010.5,0.88977,1.46886,0.65613,1.19591,0.67642,0.62687,0.65048,0.38116,0.71874,0.6611,0.69039,0.36658,1.56551,2.67411,1.25642,1.83954,0.0007064,0.0007064,0.0007064
198,1015.57,0.88215,1.45308,0.63493,1.19656,0.7026,0.64179,0.67259,0.38162,0.73155,0.62687,0.6847,0.37196,1.58141,2.7711,1.296,1.84967,0.0006998,0.0006998,0.0006998
199,1020.79,0.88931,1.458,0.64981,1.20963,0.69002,0.65341,0.68898,0.39686,0.72581,0.66667,0.69854,0.3816,1.5428,2.6358,1.26203,1.76132,0.0006932,0.0006932,0.0006932
200,1026.01,0.89158,1.46082,0.65028,1.19682,0.74954,0.62189,0.70364,0.40497,0.74622,0.62905,0.70683,0.38511,1.56745,2.70483,1.21129,1.82501,0.0006866,0.0006866,0.0006866
201,1031.21,0.87438,1.41188,0.642,1.20043,0.74392,0.62189,0.68164,0.40062,0.76647,0.63683,0.70313,0.3798,1.56782,2.80332,1.21127,1.82328,0.00068,0.00068,0.00068
202,1036.43,0.8937,1.45238,0.63368,1.19673,0.68311,0.61692,0.68211,0.38846,0.71215,0.62773,0.69433,0.37253,1.56831,2.76517,1.29986,1.8085,0.0006734,0.0006734,0.0006734
203,1041.64,0.87778,1.4349,0.63263,1.1859,0.71351,0.66169,0.69018,0.3909,0.72019,0.66667,0.68956,0.37828,1.55647,2.79942,1.26078,1.8141,0.0006668,0.0006668,0.0006668
204,1046.93,0.90489,1.47899,0.66569,1.20233,0.62669,0.68657,0.68781,0.39974,0.63592,0.69652,0.69675,0.38603,1.5475,2.64115,1.23298,1.80204,0.0006602,0.0006602,0.0006602
205,1052.14,0.89813,1.44652,0.64466,1.19792,0.71767,0.60199,0.67358,0.38756,0.6764,0.65174,0.68457,0.37135,1.51612,2.71004,1.27571,1.75631,0.0006536,0.0006536,0.0006536
206,1057.34,0.88305,1.43339,0.6307,1.18578,0.72537,0.65705,0.69676,0.41324,0.73522,0.65672,0.69803,0.38799,1.51161,2.69408,1.27741,1.76759,0.000647,0.000647,0.000647
207,1062.59,0.86368,1.4276,0.61288,1.18151,0.73518,0.61194,0.68963,0.40512,0.74116,0.61692,0.69869,0.38962,1.53977,2.67957,1.24164,1.80308,0.0006404,0.0006404,0.0006404
208,1067.72,0.86694,1.40777,0.61795,1.17427,0.64282,0.6984,0.69679,0.40404,0.67543,0.66169,0.69606,0.38957,1.50311,2.62709,1.28254,1.73799,0.0006338,0.0006338,0.0006338
209,1072.69,0.87467,1.40692,0.62369,1.18149,0.70589,0.62687,0.68402,0.39512,0.72969,0.64677,0.70757,0.38421,1.56607,2.77794,1.25167,1.83014,0.0006272,0.0006272,0.0006272
210,1077.49,0.85552,1.3887,0.60595,1.16055,0.64771,0.71642,0.70288,0.39798,0.64771,0.71642,0.70481,0.39307,1.5619,2.65868,1.24959,1.793,0.0006206,0.0006206,0.0006206
211,1082.3,0.86111,1.41888,0.61392,1.18414,0.70714,0.60697,0.67823,0.39568,0.71231,0.61194,0.69661,0.39052,1.5505,2.73978,1.25647,1.78792,0.000614,0.000614,0.000614
212,1087.21,0.84544,1.3874,0.60493,1.16932,0.68424,0.67164,0.68244,0.39849,0.69438,0.68159,0.68606,0.37501,1.56055,2.76261,1.21213,1.8258,0.0006074,0.0006074,0.0006074
213,1092.09,0.84733,1.39935,0.60749,1.17285,0.69769,0.65448,0.69265,0.40672,0.69596,0.63682,0.69825,0.3838,1.53857,2.75437,1.26339,1.7886,0.0006008,0.0006008,0.0006008
214,1097.08,0.84333,1.39617,0.61102,1.16437,0.66307,0.6658,0.68291,0.40266,0.67377,0.66667,0.69166,0.38277,1.54279,2.86956,1.24255,1.79478,0.0005942,0.0005942,0.0005942
215,1102.3,0.85251,1.4257,0.59964,1.15655,0.74318,0.64179,0.69269,0.39198,0.77122,0.65672,0.7118,0.3811,1.54684,2.77573,1.24092,1.78399,0.0005876,0.0005876,0.0005876
216,1107.52,0.87064,1.39244,0.60798,1.18195,0.7092,0.62189,0.68772,0.39775,0.73618,0.62687,0.70036,0.38135,1.5025,2.71507,1.27175,1.74424,0.000581,0.000581,0.000581
217,1112.44,0.85751,1.4501,0.6161,1.17378,0.63099,0.71144,0.69392,0.40265,0.75418,0.61055,0.69743,0.38949,1.54651,2.73203,1.23776,1.81336,0.0005744,0.0005744,0.0005744
218,1117.22,0.86807,1.41445,0.62581,1.18734,0.71892,0.63625,0.68245,0.39252,0.7342,0.65174,0.69949,0.38671,1.55003,2.65343,1.25436,1.82461,0.0005678,0.0005678,0.0005678
219,1122.08,0.85873,1.37821,0.59786,1.16518,0.74135,0.60697,0.68042,0.39816,0.72943,0.63184,0.68398,0.38556,1.57875,2.71693,1.26353,1.84953,0.0005612,0.0005612,0.0005612
220,1126.98,0.85367,1.39408,0.60102,1.1664,0.68928,0.6622,0.68087,0.39313,0.70482,0.67713,0.70387,0.38163,1.55804,2.83383,1.28053,1.81622,0.0005546,0.0005546,0.0005546
221,1132.1,0.87416,1.41604,0.62322,1.18444,0.6776,0.66922,0.67218,0.38236,0.69759,0.69154,0.68621,0.37934,1.62209,2.74898,1.32238,1.88049,0.000548,0.000548,0.000548
222,1137.18,0.85806,1.4024,0.6021,1.16853,0.76923,0.6136,0.68893,0.40083,0.7666,0.61692,0.68585,0.38767,1.55063,2.71658,1.26167,1.83742,0.0005414,0.0005414,0.0005414
223,1142.09,0.81683,1.34857,0.57275,1.15084,0.7353,0.58209,0.67597,0.39567,0.74158,0.58706,0.67984,0.38285,1.52162,2.75751,1.26205,1.78535,0.0005348,0.0005348,0.0005348
224,1146.95,0.83766,1.38818,0.58779,1.16756,0.71493,0.62386,0.68234,0.39799,0.70737,0.62687,0.68494,0.38061,1.50824,2.81637,1.25395,1.76937,0.0005282,0.0005282,0.0005282
225,1151.86,0.84176,1.33936,0.58645,1.15259,0.64385,0.67662,0.68444,0.40942,0.65353,0.68657,0.68907,0.3927,1.50024,2.82191,1.25472,1.71696,0.0005216,0.0005216,0.0005216
226,1156.89,0.83958,1.37602,0.58981,1.16611,0.71618,0.65282,0.67865,0.3961,0.72164,0.65779,0.68532,0.37311,1.52593,2.85052,1.26788,1.81466,0.000515,0.000515,0.000515
227,1162.06,0.83611,1.39725,0.58985,1.16206,0.66746,0.66667,0.69157,0.39714,0.80208,0.56219,0.6868,0.38635,1.52354,2.79023,1.24289,1.80099,0.0005084,0.0005084,0.0005084
228,1167.3,0.8311,1.36637,0.59483,1.1652,0.76622,0.59701,0.6969,0.40793,0.76678,0.58885,0.69288,0.38939,1.51864,2.70436,1.24974,1.79395,0.0005018,0.0005018,0.0005018
229,1172.48,0.84037,1.35354,0.58035,1.1547,0.65011,0.68657,0.68173,0.40535,0.69439,0.64179,0.68496,0.39058,1.5285,2.77806,1.2235,1.79414,0.0004952,0.0004952,0.0004952
230,1177.74,0.84086,1.38267,0.59005,1.16615,0.66915,0.69154,0.69433,0.4067,0.67396,0.69652,0.70558,0.39382,1.55512,2.86347,1.18103,1.86001,0.0004886,0.0004886,0.0004886
231,1182.92,0.84551,1.36787,0.58979,1.15424,0.7064,0.63682,0.68128,0.3967,0.69537,0.62687,0.67783,0.3666,1.55513,2.82226,1.24781,1.84189,0.000482,0.000482,0.000482
232,1188.07,0.83357,1.37137,0.5845,1.15532,0.68933,0.63682,0.66876,0.39106,0.66232,0.66356,0.66916,0.37707,1.5392,2.67744,1.3175,1.84234,0.0004754,0.0004754,0.0004754
233,1193.2,0.82474,1.3668,0.58632,1.14082,0.72825,0.63999,0.67709,0.39674,0.72259,0.63501,0.67329,0.38268,1.53842,2.76582,1.30551,1.81228,0.0004688,0.0004688,0.0004688
234,1198.22,0.84724,1.38061,0.59184,1.16095,0.66239,0.64677,0.67644,0.39189,0.65352,0.63811,0.66586,0.37689,1.50498,2.83632,1.29321,1.77951,0.0004622,0.0004622,0.0004622
235,1203.3,0.83102,1.34473,0.57575,1.14341,0.719,0.60199,0.64612,0.37504,0.6613,0.64111,0.64512,0.35897,1.53261,2.84564,1.3947,1.7653,0.0004556,0.0004556,0.0004556
236,1208.52,0.81257,1.32647,0.56836,1.13684,0.66238,0.65174,0.67908,0.3899,0.66744,0.65672,0.67475,0.3777,1.54747,2.77839,1.29055,1.84642,0.000449,0.000449,0.000449
237,1213.69,0.81944,1.37632,0.59354,1.14913,0.71249,0.61692,0.67935,0.3903,0.71811,0.62103,0.68373,0.37778,1.5518,2.79357,1.26243,1.83305,0.0004424,0.0004424,0.0004424
238,1218.9,0.81438,1.36667,0.58486,1.15072,0.67646,0.63184,0.67174,0.38963,0.67745,0.62687,0.67554,0.37296,1.56085,2.87633,1.3031,1.85035,0.0004358,0.0004358,0.0004358
239,1224.14,0.7982,1.31967,0.55328,1.12432,0.64277,0.68657,0.68045,0.38669,0.64743,0.69154,0.68163,0.36978,1.56985,2.83371,1.25438,1.83797,0.0004292,0.0004292,0.0004292
240,1229.17,0.7946,1.34855,0.5695,1.13012,0.62361,0.65118,0.65502,0.38375,0.61832,0.66091,0.65554,0.36846,1.56308,2.84194,1.33561,1.80778,0.0004226,0.0004226,0.0004226
241,1234.35,0.78933,1.32081,0.54363,1.12536,0.65184,0.65174,0.67311,0.39353,0.64498,0.66667,0.6757,0.37663,1.48999,2.79704,1.25816,1.73575,0.000416,0.000416,0.000416
242,1239.42,0.80228,1.32541,0.57415,1.14497,0.6905,0.61692,0.68062,0.39842,0.74367,0.62067,0.68695,0.37971,1.49874,2.90798,1.27679,1.74191,0.0004094,0.0004094,0.0004094
243,1244.48,0.79958,1.28918,0.55944,1.12423,0.70793,0.57711,0.65538,0.39,0.67165,0.59701,0.65164,0.37145,1.49621,2.89428,1.30607,1.75144,0.0004028,0.0004028,0.0004028
244,1249.67,0.80345,1.29499,0.57555,1.13692,0.64349,0.68657,0.66267,0.40426,0.64816,0.69154,0.66258,0.38135,1.49839,2.89941,1.26526,1.77331,0.0003962,0.0003962,0.0003962
245,1254.83,0.79102,1.30892,0.54706,1.11892,0.65275,0.68657,0.67961,0.39292,0.66457,0.69652,0.68412,0.38619,1.53476,2.85092,1.21299,1.8254,0.0003896,0.0003896,0.0003896
246,1259.73,0.7951,1.29702,0.55655,1.11994,0.66218,0.69652,0.69915,0.39692,0.65745,0.69154,0.69433,0.38867,1.55352,2.85763,1.24838,1.80837,0.000383,0.000383,0.000383
247,1264.78,0.81057,1.35625,0.55861,1.13684,0.69153,0.66667,0.68305,0.39886,0.69669,0.67164,0.68587,0.38832,1.54029,2.85672,1.22605,1.82849,0.0003764,0.0003764,0.0003764
248,1269.7,0.78969,1.32109,0.55516,1.11597,0.69064,0.63682,0.66712,0.39936,0.69603,0.64179,0.67089,0.38554,1.50104,2.8886,1.26905,1.77718,0.0003698,0.0003698,0.0003698
249,1274.58,0.78656,1.2924,0.55661,1.12946,0.743,0.61194,0.67996,0.39951,0.71727,0.60697,0.67325,0.38447,1.53553,2.91112,1.3017,1.78168,0.0003632,0.0003632,0.0003632
250,1279.52,0.79206,1.28646,0.55329,1.12634,0.67983,0.66169,0.67376,0.39923,0.68396,0.66755,0.67858,0.38544,1.48981,2.86793,1.28072,1.77092,0.0003566,0.0003566,0.0003566
251,1284.44,0.79547,1.34354,0.54981,1.12521,0.75682,0.61194,0.66721,0.39481,0.70348,0.62189,0.66373,0.37325,1.5129,2.771,1.28414,1.80206,0.00035,0.00035,0.00035
252,1289.34,0.78663,1.32389,0.55275,1.12342,0.7576,0.62189,0.68281,0.40215,0.76125,0.62189,0.68582,0.3858,1.51997,2.72928,1.23734,1.79867,0.0003434,0.0003434,0.0003434
253,1294.31,0.78144,1.30413,0.55509,1.11779,0.70122,0.64677,0.68706,0.40321,0.74191,0.60199,0.68793,0.38245,1.50378,2.79753,1.24419,1.76159,0.0003368,0.0003368,0.0003368
254,1299.59,0.77421,1.28726,0.54609,1.11589,0.72495,0.63682,0.68295,0.3897,0.72495,0.63682,0.6776,0.37196,1.55073,3.02725,1.27067,1.83244,0.0003302,0.0003302,0.0003302
255,1304.65,0.78853,1.31163,0.54875,1.12241,0.6625,0.67662,0.67961,0.39835,0.69794,0.64179,0.67994,0.38334,1.52824,2.95151,1.23871,1.81951,0.0003236,0.0003236,0.0003236
256,1309.53,0.78586,1.28285,0.53715,1.1136,0.71259,0.61692,0.67422,0.39566,0.7011,0.60697,0.66567,0.37857,1.53199,2.94078,1.31598,1.77543,0.000317,0.000317,0.000317
257,1314.46,0.77856,1.27212,0.54465,1.1027,0.6793,0.65672,0.672,0.39364,0.69443,0.64179,0.6673,0.3727,1.53991,2.96268,1.30894,1.8135,0.0003104,0.0003104,0.0003104
258,1319.5,0.78639,1.34116,0.55237,1.1304,0.68137,0.65962,0.67337,0.38828,0.69595,0.64179,0.67099,0.37318,1.55061,3.00262,1.30945,1.83621,0.0003038,0.0003038,0.0003038
259,1324.73,0.79527,1.28768,0.55037,1.11483,0.718,0.60803,0.67076,0.39228,0.70637,0.59842,0.66892,0.37293,1.52411,2.96034,1.26824,1.80066,0.0002972,0.0002972,0.0002972
260,1329.95,0.76464,1.27755,0.53114,1.1056,0.66339,0.70149,0.69351,0.41074,0.66339,0.70149,0.69675,0.38992,1.51833,2.86999,1.20912,1.76759,0.0002906,0.0002906,0.0002906
261,1335.15,0.76787,1.28128,0.52685,1.10425,0.6607,0.67814,0.68494,0.40241,0.67039,0.6881,0.6949,0.38522,1.52816,2.87768,1.25174,1.76629,0.000284,0.000284,0.000284
262,1340.38,0.77971,1.29018,0.54716,1.11598,0.68452,0.64179,0.67892,0.39125,0.68311,0.62189,0.67388,0.37947,1.51482,2.91275,1.2728,1.74934,0.0002774,0.0002774,0.0002774
263,1345.33,0.76239,1.28143,0.53932,1.09825,0.65279,0.68657,0.68258,0.40386,0.65356,0.68159,0.6826,0.37976,1.49171,2.87737,1.23477,1.75081,0.0002708,0.0002708,0.0002708
264,1350.29,0.75936,1.27053,0.53286,1.10314,0.71845,0.61692,0.68332,0.40302,0.71845,0.61692,0.68513,0.3819,1.50327,2.87216,1.23319,1.78579,0.0002642,0.0002642,0.0002642
265,1355.19,0.75862,1.28198,0.53417,1.11013,0.69268,0.64677,0.68203,0.39859,0.69169,0.64739,0.67804,0.37548,1.49598,2.88935,1.2459,1.78439,0.0002576,0.0002576,0.0002576
