epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
262,1258.05,0.71876,1.19723,0.49681,1.08249,0.73948,0.61692,0.66894,0.40892,0.7389,0.62189,0.67618,0.39627,1.52282,3.21671,1.3827,1.8001,0.0002774,0.0002774,0.0002774
263,1262.74,0.70126,1.17583,0.4937,1.06544,0.68768,0.64179,0.66404,0.40903,0.68992,0.65311,0.67112,0.39903,1.54921,3.15277,1.33876,1.83808,0.0002708,0.0002708,0.0002708
264,1267.42,0.69876,1.17546,0.48029,1.07429,0.6897,0.66169,0.67683,0.41429,0.69396,0.66667,0.67766,0.40196,1.52991,3.16014,1.29628,1.81387,0.0002642,0.0002642,0.0002642
265,1272.14,0.70194,1.18996,0.48347,1.07921,0.73313,0.62687,0.68314,0.42392,0.73895,0.63184,0.68655,0.40465,1.53375,3.17545,1.29445,1.85654,0.0002576,0.0002576,0.0002576
266,1277.07,0.7097,1.20405,0.48827,1.08052,0.69535,0.67164,0.67055,0.4129,0.70071,0.67662,0.67661,0.39413,1.53058,3.10755,1.31282,1.80695,0.000251,0.000251,0.000251
267,1282.08,0.69841,1.19382,0.48006,1.06504,0.7164,0.65672,0.67797,0.41351,0.69932,0.66169,0.67194,0.39408,1.54908,3.09531,1.3256,1.8209,0.0002444,0.0002444,0.0002444
268,1287.04,0.71705,1.16637,0.48582,1.0824,0.72833,0.61692,0.67179,0.41125,0.71137,0.62537,0.66663,0.38618,1.52568,3.12563,1.33942,1.77663,0.0002378,0.0002378,0.0002378
269,1292,0.69665,1.18205,0.48189,1.07352,0.70451,0.65672,0.67057,0.41133,0.70509,0.66613,0.67709,0.39297,1.49741,3.13983,1.30698,1.76827,0.0002312,0.0002312,0.0002312
270,1296.93,0.68421,1.15762,0.47122,1.05877,0.7345,0.61936,0.67747,0.41789,0.7341,0.63184,0.68044,0.39492,1.48021,3.11724,1.29558,1.77584,0.0002246,0.0002246,0.0002246
271,1301.86,0.70956,1.19608,0.50226,1.08553,0.74492,0.62687,0.67719,0.41782,0.69697,0.65223,0.66957,0.392,1.4894,3.07596,1.3139,1.76379,0.000218,0.000218,0.000218
272,1306.55,0.71299,1.18403,0.48434,1.07267,0.72811,0.63682,0.67902,0.42058,0.71958,0.63682,0.66644,0.3947,1.47961,3.29363,1.30657,1.78238,0.0002114,0.0002114,0.0002114
273,1311.25,0.70554,1.20698,0.49181,1.06797,0.67569,0.68159,0.67901,0.42878,0.6841,0.69154,0.69018,0.40018,1.45342,3.16429,1.33054,1.73752,0.0002048,0.0002048,0.0002048
274,1315.96,0.70498,1.17292,0.48255,1.07878,0.71102,0.65672,0.68982,0.42924,0.70473,0.67662,0.69127,0.40623,1.46122,3.19733,1.27499,1.72829,0.0001982,0.0001982,0.0001982
275,1320.56,0.70285,1.18245,0.48153,1.06718,0.76519,0.61692,0.68919,0.42477,0.70799,0.65672,0.68516,0.40413,1.47106,3.19969,1.28592,1.72223,0.0001916,0.0001916,0.0001916
276,1325.2,0.67534,1.16515,0.47662,1.06977,0.76311,0.60903,0.67944,0.41556,0.70426,0.64179,0.6695,0.39944,1.49911,3.20569,1.3084,1.75808,0.000185,0.000185,0.000185
277,1329.84,0.68607,1.17639,0.48235,1.05668,0.75833,0.62687,0.68376,0.41868,0.75833,0.62687,0.68257,0.39953,1.48286,3.16993,1.27633,1.75107,0.0001784,0.0001784,0.0001784
278,1334.48,0.66799,1.13065,0.46579,1.05713,0.7271,0.63682,0.67773,0.41727,0.66664,0.69154,0.67399,0.39587,1.48175,3.19241,1.33974,1.7362,0.0001718,0.0001718,0.0001718
279,1339.12,0.68733,1.16803,0.47438,1.07884,0.73017,0.63682,0.6788,0.42011,0.72446,0.63184,0.67374,0.39859,1.50128,3.17827,1.3162,1.76081,0.0001652,0.0001652,0.0001652
280,1343.99,0.69624,1.16905,0.47389,1.05883,0.72035,0.67662,0.68323,0.41273,0.70372,0.66175,0.67103,0.39249,1.52755,3.18892,1.30283,1.82384,0.0001586,0.0001586,0.0001586
281,1348.81,0.66994,1.13288,0.46268,1.06372,0.71754,0.65672,0.68663,0.41553,0.72434,0.65174,0.68752,0.40105,1.52786,3.16895,1.30173,1.79333,0.000152,0.000152,0.000152
282,1353.45,0.68738,1.14699,0.46272,1.05762,0.76404,0.64438,0.6919,0.41753,0.72255,0.64782,0.6938,0.40412,1.52393,3.20779,1.27239,1.82217,0.0001454,0.0001454,0.0001454
283,1358.12,0.66933,1.15096,0.4591,1.0525,0.72766,0.66465,0.68989,0.41617,0.72221,0.65968,0.68527,0.40158,1.50824,3.19593,1.3103,1.78525,0.0001388,0.0001388,0.0001388
284,1362.79,0.68778,1.16464,0.47582,1.06391,0.72987,0.64179,0.67737,0.41017,0.71227,0.62687,0.66202,0.3985,1.53147,3.25109,1.29815,1.82037,0.0001322,0.0001322,0.0001322
285,1367.44,0.66965,1.13319,0.46887,1.05479,0.74921,0.61692,0.67635,0.40616,0.73701,0.60697,0.66333,0.39671,1.53741,3.25002,1.34889,1.79745,0.0001256,0.0001256,0.0001256
286,1372.08,0.6765,1.16678,0.47009,1.06575,0.72414,0.65301,0.67908,0.40496,0.71311,0.64306,0.66586,0.39331,1.52176,3.234,1.32221,1.80204,0.000119,0.000119,0.000119
287,1376.78,0.69019,1.15665,0.46989,1.07538,0.7536,0.60697,0.68091,0.40877,0.67411,0.65863,0.66881,0.39851,1.52414,3.18012,1.32717,1.80127,0.0001124,0.0001124,0.0001124
288,1381.44,0.65741,1.12957,0.4608,1.04748,0.75427,0.60697,0.68382,0.41288,0.74729,0.60199,0.67499,0.39874,1.52527,3.22059,1.31138,1.80597,0.0001058,0.0001058,0.0001058
289,1386.14,0.65423,1.11837,0.45231,1.04493,0.72432,0.65174,0.68057,0.41043,0.70551,0.65174,0.68149,0.39774,1.52994,3.24404,1.3065,1.82172,9.92e-05,9.92e-05,9.92e-05
290,1391.1,0.67455,1.1337,0.46607,1.06111,0.72558,0.64456,0.68039,0.41337,0.69648,0.64677,0.67426,0.3995,1.5299,3.24752,1.31174,1.81706,9.26e-05,9.26e-05,9.26e-05
291,1397.54,0.60851,1.07379,0.40549,0.99904,0.75292,0.60644,0.66097,0.39636,0.67419,0.66917,0.66446,0.38725,1.53029,3.25605,1.34075,1.81362,8.6e-05,8.6e-05,8.6e-05
292,1402.42,0.58163,1.01748,0.38731,0.98135,0.75341,0.60802,0.66407,0.40001,0.78012,0.60199,0.66909,0.38642,1.5276,3.23886,1.28983,1.83171,7.94e-05,7.94e-05,7.94e-05
293,1407.29,0.57737,1.00676,0.36843,0.98096,0.75625,0.63682,0.67742,0.40851,0.75025,0.63184,0.67461,0.39432,1.52434,3.23471,1.29978,1.8334,7.28e-05,7.28e-05,7.28e-05
294,1411.97,0.57546,1.00166,0.37505,0.98874,0.75825,0.63184,0.68607,0.41264,0.75825,0.63184,0.68572,0.40093,1.52115,3.2894,1.2937,1.80702,6.62e-05,6.62e-05,6.62e-05
295,1416.53,0.54946,0.97539,0.35516,0.96102,0.74778,0.64179,0.69003,0.41276,0.74199,0.63682,0.68,0.39842,1.51765,3.27045,1.29581,1.79839,5.96e-05,5.96e-05,5.96e-05
296,1421.12,0.56184,0.98743,0.36623,0.967,0.76332,0.62576,0.69168,0.41847,0.76332,0.62576,0.6927,0.40356,1.51054,3.276,1.2974,1.80085,5.3e-05,5.3e-05,5.3e-05
297,1425.7,0.5712,1.01598,0.36287,0.97821,0.6864,0.68604,0.68752,0.41677,0.68385,0.68875,0.68895,0.40291,1.50821,3.2269,1.30547,1.80895,4.64e-05,4.64e-05,4.64e-05
298,1430.3,0.55654,0.98143,0.36684,0.96508,0.67201,0.68159,0.68286,0.41796,0.66431,0.67935,0.67361,0.40099,1.51249,3.21241,1.3127,1.80983,3.98e-05,3.98e-05,3.98e-05
299,1434.88,0.55218,0.99827,0.35584,0.96275,0.67881,0.67294,0.68393,0.41743,0.67034,0.68159,0.67957,0.3995,1.51051,3.22974,1.31621,1.80558,3.32e-05,3.32e-05,3.32e-05
300,1439.41,0.55846,0.97665,0.35975,0.96779,0.7041,0.6748,0.69086,0.42235,0.69891,0.66982,0.68538,0.40442,1.5035,3.25723,1.31417,1.79124,2.66e-05,2.66e-05,2.66e-05
