epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
256,1256.04,0.75993,1.23152,0.51515,1.12883,0.64591,0.66667,0.67579,0.41018,0.66037,0.68159,0.69,0.38151,1.55566,3.18868,1.2924,1.96681,0.000317,0.000317,0.000317
257,1260.87,0.74318,1.20766,0.50809,1.11117,0.80657,0.54726,0.67515,0.41132,0.64262,0.69652,0.67665,0.38167,1.54678,3.1539,1.29257,1.94341,0.0003104,0.0003104,0.0003104
258,1265.66,0.75026,1.26288,0.52555,1.13932,0.77611,0.56913,0.66722,0.39674,0.80279,0.58733,0.6854,0.38535,1.53203,3.40868,1.32479,1.94446,0.0003038,0.0003038,0.0003038
259,1270.71,0.7477,1.24113,0.51966,1.11866,0.64272,0.66169,0.66769,0.40099,0.66205,0.68159,0.67229,0.37827,1.55736,3.41771,1.30895,1.94678,0.0002972,0.0002972,0.0002972
260,1275.8,0.73731,1.2187,0.50341,1.11612,0.80386,0.55053,0.66619,0.40777,0.82486,0.56234,0.66932,0.38406,1.53692,3.41225,1.33464,1.92722,0.0002906,0.0002906,0.0002906
261,1280.83,0.72904,1.22408,0.50018,1.10693,0.71291,0.62687,0.67306,0.41299,0.73037,0.64179,0.68064,0.39049,1.54008,3.38579,1.29329,1.94041,0.000284,0.000284,0.000284
262,1285.65,0.74333,1.22913,0.50747,1.12824,0.78285,0.57711,0.66477,0.40653,0.79635,0.58706,0.67391,0.38617,1.54289,3.35473,1.33017,1.93155,0.0002774,0.0002774,0.0002774
263,1290.41,0.73714,1.21778,0.51638,1.1123,0.70755,0.60183,0.66273,0.40338,0.71545,0.62189,0.68062,0.38309,1.54584,3.36797,1.34542,1.94941,0.0002708,0.0002708,0.0002708
264,1295.18,0.7336,1.21282,0.51461,1.12571,0.67774,0.63682,0.67614,0.40488,0.71256,0.63184,0.66287,0.38456,1.55556,3.36886,1.35212,1.93125,0.0002642,0.0002642,0.0002642
265,1300.12,0.73431,1.21763,0.5147,1.12966,0.67539,0.66169,0.67567,0.41622,0.68554,0.67164,0.67761,0.39068,1.54307,3.35281,1.3507,1.94327,0.0002576,0.0002576,0.0002576
266,1304.9,0.73861,1.22617,0.51434,1.12074,0.71386,0.61194,0.67448,0.40997,0.72546,0.62189,0.6725,0.38835,1.56784,3.36547,1.32441,1.98587,0.000251,0.000251,0.000251
267,1309.83,0.73207,1.23099,0.50059,1.11159,0.74723,0.58829,0.67717,0.40524,0.76618,0.60321,0.68149,0.38488,1.55228,3.27824,1.2922,1.9322,0.0002444,0.0002444,0.0002444
268,1314.94,0.74958,1.21088,0.50059,1.12816,0.68036,0.65657,0.66913,0.39525,0.69511,0.66922,0.67647,0.37594,1.59684,3.40861,1.32117,2.01354,0.0002378,0.0002378,0.0002378
269,1320.03,0.72989,1.21198,0.50039,1.12165,0.7039,0.62687,0.67745,0.40549,0.71507,0.63682,0.67307,0.38146,1.56143,3.40861,1.33323,1.95365,0.0002312,0.0002312,0.0002312
270,1325.08,0.71795,1.18553,0.48609,1.10199,0.74024,0.60199,0.67844,0.39903,0.75668,0.62189,0.67656,0.37603,1.55197,3.48837,1.31554,1.9413,0.0002246,0.0002246,0.0002246
271,1330.22,0.74208,1.22411,0.51392,1.13263,0.73705,0.59701,0.67533,0.40983,0.74934,0.60697,0.67339,0.37811,1.53622,3.3597,1.29412,1.92191,0.000218,0.000218,0.000218
272,1335.28,0.74452,1.22264,0.50458,1.11613,0.70544,0.62189,0.67884,0.41385,0.71685,0.63184,0.67059,0.38163,1.53367,3.39983,1.31941,1.91175,0.0002114,0.0002114,0.0002114
273,1340.39,0.73768,1.22672,0.50553,1.11147,0.68172,0.63938,0.6701,0.40739,0.686,0.65216,0.65968,0.37607,1.53125,3.40984,1.32985,1.91957,0.0002048,0.0002048,0.0002048
274,1345.25,0.73826,1.2058,0.50836,1.1239,0.71959,0.6256,0.66813,0.4016,0.72302,0.65174,0.6642,0.3738,1.54207,3.41045,1.31944,1.95289,0.0001982,0.0001982,0.0001982
275,1349.99,0.72282,1.21552,0.50719,1.11197,0.70822,0.63184,0.67369,0.40825,0.71776,0.64677,0.66435,0.37472,1.53363,3.44794,1.31098,1.92701,0.0001916,0.0001916,0.0001916
276,1354.76,0.71628,1.20593,0.50133,1.11766,0.73776,0.60199,0.67186,0.40891,0.67247,0.66396,0.65585,0.38486,1.5221,3.33119,1.3238,1.9022,0.000185,0.000185,0.000185
277,1359.65,0.72166,1.20452,0.49289,1.10259,0.77951,0.57711,0.67533,0.41442,0.7751,0.60011,0.6719,0.38304,1.49711,3.28756,1.28912,1.88149,0.0001784,0.0001784,0.0001784
278,1364.56,0.69764,1.16649,0.48796,1.10406,0.72107,0.61735,0.66842,0.40357,0.72679,0.62205,0.66131,0.37475,1.50876,3.43601,1.34381,1.88385,0.0001718,0.0001718,0.0001718
279,1369.34,0.72008,1.20177,0.49573,1.12891,0.72366,0.5993,0.66175,0.40044,0.74157,0.61388,0.66478,0.376,1.52782,3.36297,1.37862,1.91889,0.0001652,0.0001652,0.0001652
280,1374.17,0.72854,1.20958,0.49216,1.10394,0.75125,0.58599,0.6625,0.40418,0.77661,0.60538,0.66554,0.36919,1.55579,3.42597,1.35832,1.96494,0.0001586,0.0001586,0.0001586
281,1378.94,0.6999,1.17374,0.48133,1.106,0.70284,0.61692,0.66474,0.40994,0.73958,0.63682,0.67249,0.37874,1.54237,3.44897,1.34616,1.92657,0.000152,0.000152,0.000152
282,1383.84,0.72052,1.17326,0.48183,1.10475,0.73189,0.61692,0.6804,0.42152,0.7496,0.63184,0.67983,0.39221,1.52482,3.4006,1.31281,1.91627,0.0001454,0.0001454,0.0001454
283,1388.66,0.69822,1.17803,0.48633,1.09496,0.73798,0.60199,0.67605,0.41604,0.7565,0.61692,0.68245,0.38559,1.5244,3.22891,1.32115,1.92012,0.0001388,0.0001388,0.0001388
284,1393.72,0.7229,1.19499,0.49635,1.10884,0.72809,0.59701,0.66829,0.41076,0.75265,0.61692,0.67514,0.38458,1.54458,3.44828,1.3227,1.9448,0.0001322,0.0001322,0.0001322
285,1398.83,0.70668,1.15934,0.48519,1.10141,0.6948,0.63428,0.67586,0.41049,0.77943,0.60199,0.68228,0.38752,1.54816,3.45203,1.29673,1.96315,0.0001256,0.0001256,0.0001256
286,1404.01,0.70955,1.19168,0.48477,1.10905,0.74417,0.60697,0.68348,0.423,0.76247,0.62189,0.68661,0.39349,1.54463,3.49994,1.28813,1.9828,0.000119,0.000119,0.000119
287,1409.11,0.72257,1.18569,0.48955,1.12583,0.7598,0.57711,0.67846,0.41531,0.77966,0.59204,0.68086,0.39227,1.53666,3.4427,1.33768,1.94553,0.0001124,0.0001124,0.0001124
288,1414.2,0.68554,1.15867,0.48031,1.0866,0.77766,0.59165,0.67542,0.41385,0.79701,0.60556,0.67764,0.38772,1.54423,3.44038,1.34457,1.96113,0.0001058,0.0001058,0.0001058
289,1419.34,0.68321,1.1508,0.46761,1.0903,0.72814,0.62687,0.678,0.42005,0.74432,0.63682,0.6827,0.39057,1.52835,3.46424,1.32605,1.95906,9.92e-05,9.92e-05,9.92e-05
290,1424.27,0.70938,1.16696,0.48794,1.10552,0.73937,0.62102,0.67479,0.41605,0.75714,0.63595,0.6747,0.38474,1.5343,3.46796,1.32859,1.95409,9.26e-05,9.26e-05,9.26e-05
291,1430.82,0.62885,1.08098,0.41367,1.04006,0.69288,0.61733,0.67169,0.40895,0.71513,0.63697,0.67697,0.37649,1.55166,3.34697,1.33787,1.98345,8.6e-05,8.6e-05,8.6e-05
292,1435.93,0.6105,1.05026,0.39575,1.02351,0.72577,0.61885,0.67352,0.40734,0.74911,0.63875,0.67832,0.37993,1.55077,3.32194,1.30554,1.97197,7.94e-05,7.94e-05,7.94e-05
293,1440.89,0.60054,1.03703,0.38884,1.01387,0.75664,0.60328,0.6881,0.42026,0.78777,0.62789,0.70622,0.39707,1.56384,3.30656,1.27957,1.99473,7.28e-05,7.28e-05,7.28e-05
294,1445.92,0.59599,1.0462,0.38358,1.0198,0.8072,0.58209,0.69337,0.43111,0.81037,0.60199,0.69496,0.40342,1.53425,3.28555,1.32308,1.92939,6.62e-05,6.62e-05,6.62e-05
295,1451.06,0.5743,0.99396,0.36761,0.99747,0.80204,0.57214,0.69172,0.42951,0.75952,0.62853,0.69294,0.40492,1.53099,3.31305,1.33554,1.94752,5.96e-05,5.96e-05,5.96e-05
296,1456.18,0.58,1.00552,0.36898,1.00103,0.78212,0.57711,0.69071,0.42531,0.76728,0.6069,0.69389,0.4014,1.53882,3.32504,1.32475,1.97957,5.3e-05,5.3e-05,5.3e-05
297,1461.28,0.58597,1.03838,0.37623,1.00888,0.77678,0.57711,0.69346,0.43043,0.75173,0.61692,0.69671,0.40113,1.53175,3.36936,1.33073,1.94609,4.64e-05,4.64e-05,4.64e-05
298,1466.38,0.58157,1.01487,0.38021,1.00481,0.73342,0.61194,0.69022,0.42883,0.75237,0.62687,0.69434,0.39936,1.53197,3.3388,1.36161,1.93487,3.98e-05,3.98e-05,3.98e-05
299,1471.25,0.57675,1.01637,0.36823,1.00124,0.74164,0.60697,0.68989,0.42841,0.75988,0.62189,0.69235,0.39774,1.52765,3.31829,1.37361,1.92978,3.32e-05,3.32e-05,3.32e-05
300,1476.04,0.57342,1.00434,0.36911,0.9946,0.76711,0.58706,0.68507,0.42763,0.79352,0.60697,0.69852,0.39999,1.52295,3.39474,1.35531,1.92134,2.66e-05,2.66e-05,2.66e-05
