epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
133,667.013,1.03101,1.64965,0.76548,1.34835,0.71608,0.58975,0.68562,0.36983,0.71608,0.58975,0.68657,0.36616,1.55811,2.65627,1.3341,1.84707,0.0011288,0.0011288,0.0011288
134,671.889,1.01475,1.63644,0.77351,1.34151,0.63716,0.63184,0.62716,0.36788,0.63939,0.64677,0.63991,0.3566,1.60505,2.63777,1.44942,1.90163,0.0011222,0.0011222,0.0011222
135,676.73,1.01482,1.61335,0.75764,1.33853,0.63195,0.65778,0.67971,0.36248,0.65086,0.67704,0.70394,0.37675,1.59873,2.56202,1.31257,1.92796,0.0011156,0.0011156,0.0011156
136,681.518,1.06972,1.67813,0.8165,1.38958,0.65824,0.68159,0.67503,0.37598,0.70765,0.67662,0.70171,0.37751,1.57143,2.674,1.2965,1.86611,0.001109,0.001109,0.001109
137,686.227,1.02745,1.62578,0.77957,1.35507,0.69253,0.61632,0.67266,0.38816,0.69122,0.61254,0.65234,0.35165,1.55587,2.81398,1.34773,1.83161,0.0011024,0.0011024,0.0011024
138,690.988,1.01596,1.63873,0.7564,1.34233,0.72567,0.61692,0.67538,0.38611,0.73446,0.62189,0.67113,0.36173,1.58677,2.64047,1.36042,1.84056,0.0010958,0.0010958,0.0010958
139,695.677,1.00844,1.60154,0.74173,1.33004,0.70625,0.62189,0.6928,0.38472,0.7006,0.61692,0.6783,0.37087,1.59771,2.74182,1.29741,1.90817,0.0010892,0.0010892,0.0010892
140,700.52,0.97157,1.56545,0.73413,1.31496,0.72112,0.60464,0.68063,0.38861,0.72705,0.60962,0.68561,0.36361,1.56949,2.69487,1.30602,1.90221,0.0010826,0.0010826,0.0010826
141,705.427,0.97811,1.56402,0.73703,1.32215,0.62069,0.64179,0.65112,0.36802,0.71105,0.58209,0.65301,0.36153,1.61835,2.80626,1.43913,1.92426,0.001076,0.001076,0.001076
142,710.248,0.99097,1.60717,0.74696,1.32596,0.64258,0.65174,0.6889,0.38646,0.65767,0.66667,0.69831,0.37276,1.52648,2.71496,1.35285,1.87477,0.0010694,0.0010694,0.0010694
143,715.04,0.97728,1.58488,0.75629,1.31378,0.72123,0.59204,0.66624,0.38326,0.72729,0.59701,0.66865,0.36832,1.54936,2.61989,1.38427,1.88085,0.0010628,0.0010628,0.0010628
144,719.975,0.99268,1.5885,0.74007,1.32249,0.68455,0.58209,0.64635,0.3671,0.70389,0.60315,0.6642,0.3587,1.62569,2.7612,1.36431,1.99131,0.0010562,0.0010562,0.0010562
145,724.921,0.97361,1.56936,0.73005,1.30956,0.65681,0.69652,0.69348,0.39438,0.65174,0.67662,0.68439,0.37877,1.52016,2.63245,1.34303,1.84992,0.0010496,0.0010496,0.0010496
146,729.814,1.02706,1.58124,0.75579,1.36637,0.76026,0.54229,0.68762,0.38891,0.77316,0.55961,0.68992,0.37323,1.59468,2.67363,1.34026,1.9595,0.001043,0.001043,0.001043
147,734.878,0.96346,1.57412,0.73825,1.33267,0.66252,0.65174,0.68889,0.39762,0.66598,0.66461,0.69009,0.3742,1.50464,2.82741,1.32176,1.87587,0.0010364,0.0010364,0.0010364
148,739.829,0.97411,1.55233,0.72279,1.30772,0.73773,0.57214,0.67221,0.38407,0.72655,0.60807,0.6825,0.37104,1.50628,2.74259,1.34315,1.82545,0.0010298,0.0010298,0.0010298
149,744.696,0.95575,1.5647,0.71996,1.30624,0.6898,0.62687,0.67711,0.39653,0.71138,0.64677,0.69473,0.37992,1.50605,2.69708,1.28819,1.87828,0.0010232,0.0010232,0.0010232
150,749.486,0.99326,1.55037,0.73142,1.32653,0.6957,0.61692,0.68895,0.38546,0.6957,0.61692,0.68435,0.3757,1.57432,2.75382,1.34072,1.90453,0.0010166,0.0010166,0.0010166
151,754.306,0.9905,1.58451,0.72912,1.31004,0.70271,0.63504,0.66586,0.37313,0.71856,0.63682,0.68306,0.36626,1.58451,2.86439,1.34797,1.90323,0.00101,0.00101,0.00101
152,759.125,0.98002,1.54543,0.67703,1.29707,0.63044,0.69595,0.68992,0.37756,0.62907,0.69187,0.69858,0.37447,1.58464,2.51065,1.29916,1.95441,0.0010034,0.0010034,0.0010034
153,763.919,0.97586,1.57377,0.72441,1.30181,0.64586,0.58977,0.63434,0.37214,0.66672,0.60712,0.65966,0.35687,1.5516,2.63904,1.41246,1.88527,0.0009968,0.0009968,0.0009968
154,768.742,0.96506,1.57885,0.72433,1.31237,0.72979,0.60466,0.69279,0.38872,0.7184,0.60697,0.68667,0.36593,1.56568,2.80279,1.31538,1.90305,0.0009902,0.0009902,0.0009902
155,773.527,0.92377,1.51743,0.68609,1.26589,0.65339,0.61692,0.65118,0.37117,0.68295,0.65174,0.69558,0.37663,1.56231,2.74523,1.3503,1.90906,0.0009836,0.0009836,0.0009836
156,778.475,0.95502,1.52483,0.69902,1.28102,0.72621,0.62022,0.6887,0.39879,0.71189,0.65672,0.70383,0.3872,1.55918,2.63072,1.30587,1.9133,0.000977,0.000977,0.000977
157,783.551,0.97385,1.55821,0.70655,1.29906,0.61175,0.69154,0.68781,0.38745,0.73089,0.58706,0.68638,0.37535,1.54094,2.67632,1.32236,1.82069,0.0009704,0.0009704,0.0009704
158,788.63,0.9352,1.50296,0.66943,1.26978,0.72642,0.62088,0.70075,0.40323,0.7495,0.64009,0.70671,0.39451,1.51956,2.6369,1.26616,1.85767,0.0009638,0.0009638,0.0009638
159,793.71,0.95318,1.54738,0.67749,1.28078,0.62836,0.67164,0.66238,0.38872,0.63767,0.68159,0.66964,0.3698,1.54775,2.77774,1.37239,1.90468,0.0009572,0.0009572,0.0009572
160,798.798,0.92259,1.50029,0.6721,1.26921,0.63473,0.61692,0.66787,0.38891,0.64833,0.63184,0.67206,0.36972,1.54955,2.75815,1.37915,1.92656,0.0009506,0.0009506,0.0009506
161,803.846,0.92078,1.49674,0.67427,1.2754,0.70947,0.61961,0.66446,0.38161,0.72645,0.63419,0.67295,0.36464,1.5575,2.87356,1.33159,1.90465,0.000944,0.000944,0.000944
162,808.876,0.93063,1.50323,0.67833,1.25941,0.67082,0.64888,0.6961,0.40592,0.68111,0.65883,0.69692,0.39685,1.49736,2.60879,1.32309,1.81139,0.0009374,0.0009374,0.0009374
163,813.915,0.90743,1.49854,0.67544,1.2659,0.73031,0.64668,0.68089,0.38898,0.75243,0.6653,0.70277,0.38466,1.53392,2.80594,1.29087,1.88246,0.0009308,0.0009308,0.0009308
164,818.774,0.90085,1.48081,0.65368,1.24595,0.69346,0.59204,0.6351,0.37434,0.70581,0.60697,0.65078,0.35074,1.58611,2.86015,1.44873,1.91991,0.0009242,0.0009242,0.0009242
165,823.538,0.915,1.50366,0.67783,1.26752,0.70426,0.67164,0.68313,0.40037,0.71188,0.67609,0.69111,0.3787,1.55705,2.74063,1.3284,1.90893,0.0009176,0.0009176,0.0009176
166,828.241,0.94583,1.50506,0.67829,1.27936,0.72217,0.60199,0.68321,0.38966,0.73467,0.61194,0.69146,0.3849,1.53196,2.68602,1.36142,1.90173,0.000911,0.000911,0.000911
167,832.965,0.9604,1.5605,0.69396,1.29466,0.67176,0.62108,0.67575,0.38956,0.69328,0.64098,0.69997,0.38721,1.52642,2.73247,1.32344,1.87713,0.0009044,0.0009044,0.0009044
168,837.977,0.93861,1.49965,0.67861,1.2851,0.67043,0.62748,0.67331,0.40298,0.67899,0.66667,0.69129,0.3913,1.51905,2.72365,1.32343,1.83249,0.0008978,0.0008978,0.0008978
169,843.036,0.89954,1.47973,0.66707,1.26231,0.65394,0.64677,0.67781,0.39649,0.66412,0.64179,0.67817,0.37463,1.50923,2.75297,1.31701,1.8387,0.0008912,0.0008912,0.0008912
170,848.039,0.91567,1.47804,0.6543,1.26691,0.66885,0.61692,0.66968,0.3913,0.7552,0.56789,0.67565,0.37238,1.51879,2.86505,1.34157,1.86347,0.0008846,0.0008846,0.0008846
171,853.093,0.89944,1.46747,0.65537,1.23803,0.71233,0.57901,0.66115,0.39284,0.73613,0.5968,0.67381,0.37148,1.50144,2.8278,1.35593,1.83411,0.000878,0.000878,0.000878
172,858.092,0.92259,1.49428,0.6525,1.26606,0.7351,0.60748,0.6866,0.38918,0.74727,0.61692,0.69297,0.37384,1.56837,2.67592,1.27663,1.89774,0.0008714,0.0008714,0.0008714
173,863.16,0.93822,1.53121,0.68611,1.26868,0.63847,0.67662,0.64829,0.37639,0.65466,0.68657,0.67593,0.36964,1.54354,2.75905,1.32504,1.95643,0.0008648,0.0008648,0.0008648
174,867.985,0.92998,1.50128,0.67947,1.26453,0.62097,0.67662,0.66084,0.38043,0.63662,0.68159,0.65864,0.36407,1.559,2.73094,1.31755,1.88252,0.0008582,0.0008582,0.0008582
175,872.788,0.92735,1.48684,0.65862,1.2667,0.69948,0.64677,0.70709,0.41445,0.6632,0.69652,0.70193,0.39029,1.51903,2.90406,1.2272,1.86486,0.0008516,0.0008516,0.0008516
176,877.644,0.90951,1.46233,0.63795,1.25383,0.70876,0.63682,0.67132,0.38351,0.72709,0.65174,0.68939,0.37398,1.55188,2.96301,1.36563,1.87788,0.000845,0.000845,0.000845
177,882.376,0.92186,1.48414,0.64074,1.2435,0.66783,0.62687,0.67237,0.4011,0.65349,0.65678,0.67968,0.38509,1.51482,2.89374,1.36169,1.83195,0.0008384,0.0008384,0.0008384
178,887.133,0.91479,1.46202,0.64722,1.25952,0.66491,0.65672,0.68063,0.41212,0.67471,0.65672,0.68008,0.38918,1.47741,2.95492,1.28604,1.80274,0.0008318,0.0008318,0.0008318
179,891.905,0.90937,1.44667,0.65714,1.25781,0.6293,0.67662,0.67347,0.40046,0.75955,0.58148,0.67342,0.37557,1.52393,2.82721,1.376,1.90729,0.0008252,0.0008252,0.0008252
180,896.73,0.89861,1.45098,0.65039,1.26273,0.71365,0.62687,0.68445,0.40189,0.71932,0.63184,0.68196,0.37741,1.51508,2.78007,1.35169,1.88688,0.0008186,0.0008186,0.0008186
181,901.478,0.9127,1.45017,0.65693,1.26153,0.73953,0.60697,0.6665,0.39205,0.75279,0.60599,0.68204,0.37865,1.5443,2.86414,1.3493,1.92455,0.000812,0.000812,0.000812
182,906.236,0.86934,1.42541,0.61793,1.2259,0.68705,0.63349,0.67968,0.40547,0.72504,0.61692,0.68674,0.37273,1.51962,2.81825,1.3137,1.86263,0.0008054,0.0008054,0.0008054
183,911.06,0.89556,1.4476,0.65277,1.24993,0.66684,0.68657,0.69818,0.42353,0.72934,0.64677,0.70157,0.39876,1.4929,2.9404,1.31128,1.81931,0.0007988,0.0007988,0.0007988
184,915.864,0.8782,1.42678,0.63386,1.24051,0.78131,0.60697,0.71046,0.42042,0.7947,0.61692,0.71511,0.39676,1.47859,2.7488,1.30703,1.84775,0.0007922,0.0007922,0.0007922
185,920.605,0.86504,1.42547,0.62261,1.23127,0.69544,0.65892,0.70645,0.40314,0.71092,0.67662,0.71257,0.38135,1.54221,2.84659,1.25892,1.90757,0.0007856,0.0007856,0.0007856
186,925.354,0.88365,1.43452,0.62164,1.22747,0.7223,0.61692,0.6988,0.40463,0.74162,0.63184,0.70986,0.39106,1.51069,2.89055,1.255,1.85471,0.000779,0.000779,0.000779
187,930.238,0.88911,1.3943,0.6325,1.24054,0.69673,0.61692,0.67927,0.39946,0.69111,0.61194,0.66748,0.37339,1.51837,2.7617,1.36929,1.847,0.0007724,0.0007724,0.0007724
188,935.259,0.87673,1.42443,0.61603,1.22344,0.63917,0.65672,0.66203,0.37865,0.65333,0.65633,0.66374,0.36376,1.514,2.90073,1.38579,1.85066,0.0007658,0.0007658,0.0007658
189,940.036,0.89672,1.43082,0.63414,1.24593,0.68362,0.60199,0.64669,0.38108,0.773,0.56716,0.66301,0.36129,1.52932,2.79469,1.39845,1.87049,0.0007592,0.0007592,0.0007592
190,944.767,0.8618,1.4086,0.60248,1.20924,0.68362,0.67726,0.7159,0.4133,0.70371,0.69716,0.73133,0.39279,1.53611,2.84609,1.21859,1.90249,0.0007526,0.0007526,0.0007526
191,949.511,0.86231,1.40971,0.62427,1.22315,0.6162,0.64179,0.66853,0.38735,0.62196,0.64677,0.67127,0.37269,1.56037,2.97573,1.38988,1.88353,0.000746,0.000746,0.000746
192,954.287,0.85924,1.41498,0.62634,1.2287,0.69603,0.60697,0.69316,0.40346,0.76031,0.59701,0.70536,0.39008,1.5502,2.91778,1.30213,1.89054,0.0007394,0.0007394,0.0007394
193,959.197,0.84195,1.35614,0.60369,1.20342,0.70777,0.60248,0.68373,0.40111,0.7165,0.60697,0.68375,0.37977,1.55381,3.09869,1.35888,1.93446,0.0007328,0.0007328,0.0007328
194,964.246,0.87488,1.42726,0.63813,1.22266,0.69584,0.63682,0.68205,0.40777,0.69423,0.63682,0.67317,0.38169,1.52373,2.95707,1.26789,1.88703,0.0007262,0.0007262,0.0007262
195,968.994,0.86786,1.42778,0.61892,1.2189,0.71151,0.65033,0.68863,0.39562,0.70607,0.64535,0.67742,0.37156,1.5692,2.90867,1.31111,1.92688,0.0007196,0.0007196,0.0007196
196,973.748,0.85595,1.38698,0.604,1.22558,0.71081,0.63184,0.67899,0.40123,0.69339,0.66383,0.67764,0.37349,1.5503,3.01885,1.29723,1.89306,0.000713,0.000713,0.000713
197,978.45,0.84539,1.39325,0.60393,1.20249,0.67547,0.65174,0.69098,0.40358,0.68578,0.66169,0.69537,0.38047,1.57318,2.92494,1.27183,1.91969,0.0007064,0.0007064,0.0007064
198,983.193,0.8353,1.37147,0.59232,1.19702,0.68263,0.66346,0.67829,0.39868,0.69798,0.67839,0.68937,0.3756,1.49966,2.90129,1.33101,1.84183,0.0006998,0.0006998,0.0006998
199,987.87,0.84515,1.39199,0.60652,1.21722,0.69747,0.66169,0.70623,0.41874,0.71764,0.68159,0.72905,0.39396,1.53168,2.91312,1.23455,1.8495,0.0006932,0.0006932,0.0006932
200,992.629,0.84605,1.38963,0.60776,1.20493,0.7251,0.65615,0.7096,0.4109,0.74047,0.65672,0.71442,0.39368,1.54924,2.92517,1.23088,1.93092,0.0006866,0.0006866,0.0006866
201,997.469,0.83484,1.36346,0.60746,1.20983,0.68943,0.66169,0.68555,0.40397,0.70004,0.67164,0.6878,0.37993,1.542,2.93208,1.33504,1.88564,0.00068,0.00068,0.00068
202,1002.49,0.8363,1.38963,0.60082,1.19919,0.69909,0.62189,0.68415,0.40015,0.71587,0.63682,0.68885,0.37946,1.5154,2.80902,1.32352,1.83321,0.0006734,0.0006734,0.0006734
203,1007.54,0.8399,1.3579,0.59721,1.1959,0.72181,0.61963,0.69852,0.39841,0.73287,0.62788,0.70533,0.3837,1.55635,2.98848,1.30667,1.88808,0.0006668,0.0006668,0.0006668
204,1012.6,0.85221,1.38413,0.61055,1.20872,0.75262,0.60545,0.70709,0.4109,0.76244,0.60199,0.71041,0.39727,1.53913,2.92006,1.28004,1.89612,0.0006602,0.0006602,0.0006602
205,1017.63,0.8418,1.36579,0.59619,1.20359,0.67325,0.63682,0.67732,0.39688,0.68943,0.65174,0.68529,0.38531,1.54264,2.91217,1.40243,1.91029,0.0006536,0.0006536,0.0006536
206,1022.66,0.83632,1.36639,0.58591,1.20178,0.73051,0.63386,0.69635,0.41032,0.69375,0.65368,0.69435,0.39759,1.5199,2.83228,1.34479,1.85754,0.000647,0.000647,0.000647
207,1027.69,0.83285,1.36519,0.57984,1.19718,0.7338,0.62189,0.69143,0.42151,0.73359,0.61692,0.69251,0.39732,1.50078,2.87825,1.35822,1.84082,0.0006404,0.0006404,0.0006404
208,1032.79,0.83401,1.35326,0.59053,1.19067,0.69158,0.61194,0.6542,0.38774,0.70282,0.62189,0.67001,0.37067,1.55343,2.98279,1.3472,1.95982,0.0006338,0.0006338,0.0006338
209,1037.86,0.86552,1.34868,0.60268,1.21816,0.70025,0.66667,0.70382,0.41675,0.70025,0.66667,0.69991,0.389,1.51637,2.90241,1.29479,1.85374,0.0006272,0.0006272,0.0006272
210,1042.76,0.83675,1.33988,0.58826,1.18935,0.72196,0.68159,0.72308,0.42725,0.72723,0.68657,0.72558,0.40505,1.53372,2.87084,1.24702,1.88928,0.0006206,0.0006206,0.0006206
211,1047.62,0.81544,1.33727,0.57581,1.18024,0.70551,0.60199,0.6873,0.41342,0.71771,0.61194,0.69458,0.39064,1.50677,2.96559,1.35319,1.86286,0.000614,0.000614,0.000614
212,1052.35,0.80908,1.33196,0.57784,1.17834,0.71781,0.62189,0.68679,0.40664,0.72355,0.62687,0.69791,0.38914,1.55832,2.99778,1.29481,1.92324,0.0006074,0.0006074,0.0006074
213,1057.03,0.82043,1.35866,0.58138,1.1914,0.68773,0.62687,0.67054,0.38651,0.70242,0.64179,0.68477,0.37081,1.5494,2.9582,1.29967,1.92616,0.0006008,0.0006008,0.0006008
214,1061.74,0.8308,1.34948,0.59049,1.18917,0.73785,0.60697,0.69145,0.40998,0.73744,0.62687,0.69755,0.38498,1.55484,3.01158,1.27989,1.90917,0.0005942,0.0005942,0.0005942
215,1066.63,0.81835,1.36029,0.57108,1.17266,0.67481,0.62978,0.69107,0.40562,0.6686,0.6424,0.69016,0.38971,1.5503,3.00448,1.31259,1.92213,0.0005876,0.0005876,0.0005876
216,1071.68,0.84429,1.33602,0.58334,1.19309,0.76299,0.61692,0.70623,0.41835,0.76914,0.62189,0.70745,0.40163,1.53079,2.95913,1.29677,1.90808,0.000581,0.000581,0.000581
217,1076.54,0.81925,1.36854,0.58544,1.18588,0.72508,0.63184,0.69488,0.41018,0.73108,0.63682,0.69699,0.39304,1.559,2.92943,1.29945,1.92408,0.0005744,0.0005744,0.0005744
218,1081.3,0.81118,1.3451,0.59648,1.19313,0.74973,0.64179,0.72052,0.42289,0.77043,0.65116,0.71956,0.40198,1.55094,2.98356,1.24085,1.93653,0.0005678,0.0005678,0.0005678
219,1086.06,0.81514,1.32102,0.56329,1.16834,0.6935,0.65174,0.70787,0.41815,0.70549,0.66169,0.70768,0.39938,1.55134,2.89433,1.29278,1.90392,0.0005612,0.0005612,0.0005612
220,1090.9,0.81158,1.32184,0.55823,1.1731,0.62792,0.68848,0.68357,0.40486,0.66022,0.69154,0.6786,0.38465,1.5409,2.90116,1.3118,1.91143,0.0005546,0.0005546,0.0005546
221,1095.92,0.82987,1.33303,0.57401,1.18938,0.70781,0.64677,0.70755,0.41571,0.70555,0.65174,0.70469,0.40001,1.53197,2.95331,1.24688,1.87421,0.000548,0.000548,0.000548
222,1100.92,0.80241,1.32468,0.56256,1.167,0.75461,0.59701,0.68872,0.40978,0.75291,0.60639,0.68383,0.3902,1.54437,2.91964,1.35337,1.89087,0.0005414,0.0005414,0.0005414
223,1105.91,0.79715,1.30893,0.54375,1.16562,0.72067,0.65672,0.70421,0.41453,0.72102,0.65576,0.70271,0.39356,1.51087,2.96042,1.28014,1.86395,0.0005348,0.0005348,0.0005348
224,1110.97,0.79961,1.32747,0.55399,1.18052,0.67975,0.67164,0.69644,0.41466,0.69031,0.68159,0.70212,0.39756,1.50671,2.91567,1.35444,1.85727,0.0005282,0.0005282,0.0005282
225,1116.1,0.78998,1.28627,0.5531,1.15868,0.76096,0.61194,0.69134,0.41306,0.76096,0.61194,0.68913,0.39519,1.49302,3.01294,1.2936,1.84764,0.0005216,0.0005216,0.0005216
226,1121.19,0.78683,1.31801,0.55528,1.16753,0.69122,0.64179,0.68635,0.42146,0.69657,0.64677,0.68634,0.39673,1.47126,2.95628,1.31441,1.85298,0.000515,0.000515,0.000515
227,1126.3,0.77898,1.30257,0.53882,1.15506,0.70129,0.65672,0.6788,0.41172,0.71723,0.67164,0.68538,0.3866,1.51068,3.0054,1.30687,1.88259,0.0005084,0.0005084,0.0005084
228,1131.34,0.78373,1.28734,0.55975,1.16008,0.7084,0.62848,0.68821,0.41111,0.72522,0.64341,0.69865,0.38411,1.52069,2.9915,1.28886,1.90206,0.0005018,0.0005018,0.0005018
229,1136.43,0.80231,1.27998,0.55076,1.16019,0.74887,0.62687,0.71049,0.42674,0.75546,0.63184,0.71111,0.40249,1.5051,2.9429,1.22492,1.89304,0.0004952,0.0004952,0.0004952
230,1141.51,0.79718,1.31499,0.54902,1.17647,0.72916,0.62189,0.68258,0.41206,0.74577,0.64215,0.69487,0.39743,1.52762,2.88168,1.29304,1.90708,0.0004886,0.0004886,0.0004886
231,1146.6,0.79422,1.29582,0.55265,1.16119,0.7126,0.64179,0.67937,0.4066,0.70353,0.63682,0.67386,0.39195,1.56305,2.9449,1.33767,1.95218,0.000482,0.000482,0.000482
232,1151.68,0.77759,1.27398,0.53379,1.15642,0.70057,0.65186,0.691,0.41304,0.68988,0.64191,0.68097,0.388,1.57086,3.01602,1.3474,1.97242,0.0004754,0.0004754,0.0004754
233,1156.83,0.78245,1.28888,0.54809,1.1474,0.74554,0.59701,0.68482,0.41651,0.7161,0.64179,0.68296,0.3942,1.50579,2.93755,1.33577,1.86858,0.0004688,0.0004688,0.0004688
234,1161.95,0.78743,1.30267,0.54427,1.16047,0.76606,0.5702,0.68126,0.40431,0.77196,0.57263,0.67086,0.38614,1.55132,3.0083,1.37554,1.92902,0.0004622,0.0004622,0.0004622
235,1167.03,0.7768,1.24695,0.52584,1.14667,0.68099,0.61692,0.68784,0.40974,0.70518,0.63682,0.69857,0.38285,1.53128,3.08858,1.36611,1.92046,0.0004556,0.0004556,0.0004556
236,1172.06,0.74763,1.24668,0.52926,1.13234,0.70595,0.61194,0.67522,0.40366,0.72589,0.61692,0.68061,0.38494,1.5058,3.04223,1.37954,1.88887,0.000449,0.000449,0.000449
237,1177.06,0.78061,1.28648,0.54182,1.14929,0.70293,0.61692,0.66585,0.40206,0.72025,0.63184,0.67906,0.37867,1.50021,3.0181,1.38253,1.882,0.0004424,0.0004424,0.0004424
238,1182.07,0.77044,1.26487,0.54082,1.15393,0.71154,0.61361,0.6715,0.39473,0.71154,0.61361,0.66758,0.37696,1.55354,3.10082,1.35148,1.96121,0.0004358,0.0004358,0.0004358
239,1187.06,0.75866,1.24091,0.51741,1.13631,0.72983,0.63166,0.67661,0.40367,0.74133,0.64161,0.67698,0.37574,1.51758,3.18543,1.3485,1.91504,0.0004292,0.0004292,0.0004292
240,1191.83,0.75965,1.26298,0.53083,1.14385,0.66327,0.63698,0.67476,0.39998,0.68819,0.63682,0.67463,0.3799,1.56056,3.10558,1.30092,1.95878,0.0004226,0.0004226,0.0004226
241,1196.59,0.75339,1.25368,0.51595,1.13524,0.68882,0.64677,0.69131,0.40542,0.7094,0.66667,0.68978,0.38731,1.52227,3.04519,1.31954,1.90265,0.000416,0.000416,0.000416
242,1201.4,0.75718,1.26811,0.54654,1.15257,0.68142,0.61194,0.67694,0.39884,0.69321,0.62189,0.67915,0.37564,1.51528,3.09653,1.40167,1.88622,0.0004094,0.0004094,0.0004094
243,1206.18,0.75209,1.21492,0.51569,1.12747,0.70507,0.64677,0.69627,0.40902,0.72124,0.65174,0.69021,0.38474,1.49443,3.05752,1.3437,1.89387,0.0004028,0.0004028,0.0004028
244,1210.95,0.75782,1.23028,0.52077,1.14475,0.65753,0.63184,0.68517,0.40836,0.64366,0.67662,0.68796,0.39325,1.54988,3.01918,1.36515,1.96436,0.0003962,0.0003962,0.0003962
245,1215.79,0.75194,1.24536,0.51397,1.12766,0.7454,0.61194,0.69167,0.40136,0.75816,0.62189,0.69689,0.38961,1.53597,3.05876,1.27039,1.94746,0.0003896,0.0003896,0.0003896
246,1220.52,0.76072,1.23728,0.52601,1.13896,0.68207,0.65672,0.7016,0.41653,0.72379,0.65174,0.70208,0.39783,1.49867,3.02076,1.28366,1.90434,0.000383,0.000383,0.000383
247,1225.33,0.75634,1.27967,0.52107,1.13887,0.70226,0.63682,0.70121,0.41232,0.73007,0.63682,0.69781,0.39741,1.54465,3.06418,1.28074,1.97867,0.0003764,0.0003764,0.0003764
248,1230.27,0.738,1.24704,0.51148,1.12102,0.7788,0.57214,0.69056,0.41237,0.71164,0.63184,0.68994,0.39458,1.50893,3.03797,1.35784,1.87953,0.0003698,0.0003698,0.0003698
249,1235.25,0.73707,1.22562,0.51485,1.13931,0.65886,0.63682,0.67668,0.39996,0.67495,0.65174,0.67799,0.39064,1.50977,3.05658,1.41308,1.85715,0.0003632,0.0003632,0.0003632
250,1240.23,0.74165,1.20347,0.5117,1.13199,0.73299,0.61692,0.67852,0.39721,0.74107,0.62189,0.67281,0.3734,1.52236,3.08669,1.42258,1.86305,0.0003566,0.0003566,0.0003566
251,1245.21,0.74864,1.24163,0.51318,1.12655,0.7221,0.62052,0.68136,0.39324,0.71494,0.62189,0.67187,0.37463,1.54403,3.106,1.4163,1.92028,0.00035,0.00035,0.00035
252,1250.27,0.74198,1.23338,0.51076,1.12843,0.7449,0.57214,0.67689,0.39798,0.7315,0.60199,0.677,0.37248,1.50214,3.06809,1.40026,1.84866,0.0003434,0.0003434,0.0003434
253,1255.29,0.73476,1.23252,0.51095,1.12473,0.72778,0.63846,0.69196,0.40366,0.72211,0.63348,0.67351,0.38421,1.48693,3.04858,1.34564,1.83198,0.0003368,0.0003368,0.0003368
254,1260.32,0.72501,1.20046,0.50346,1.11612,0.72689,0.65174,0.69956,0.4031,0.70999,0.63682,0.67132,0.38097,1.51151,3.13526,1.31592,1.87424,0.0003302,0.0003302,0.0003302
255,1265.41,0.74563,1.2223,0.51128,1.12425,0.74247,0.64179,0.7065,0.41888,0.73783,0.64677,0.69798,0.39336,1.47072,3.05355,1.36025,1.80397,0.0003236,0.0003236,0.0003236
256,1270.44,0.73398,1.20692,0.5,1.11564,0.70677,0.65953,0.70874,0.41549,0.71743,0.66948,0.71277,0.39628,1.50303,3.14332,1.26865,1.86883,0.000317,0.000317,0.000317
257,1275.54,0.72301,1.17977,0.50203,1.10091,0.69188,0.66667,0.70788,0.4113,0.69188,0.66667,0.69964,0.39156,1.49333,3.12413,1.31236,1.84088,0.0003104,0.0003104,0.0003104
258,1280.58,0.73647,1.2437,0.51482,1.13317,0.70444,0.63682,0.69837,0.40501,0.70995,0.64179,0.68919,0.38617,1.51448,3.14155,1.33653,1.86654,0.0003038,0.0003038,0.0003038
259,1285.64,0.74593,1.21588,0.50752,1.11996,0.71658,0.62894,0.70222,0.41568,0.66981,0.68657,0.69482,0.39127,1.51761,3.12985,1.29401,1.87367,0.0002972,0.0002972,0.0002972
260,1290.75,0.71547,1.19412,0.49543,1.10362,0.67795,0.65981,0.69984,0.40902,0.69295,0.67368,0.69417,0.39308,1.51626,3.16245,1.31794,1.86662,0.0002906,0.0002906,0.0002906
261,1295.78,0.71217,1.19666,0.49254,1.10139,0.68663,0.64179,0.69418,0.41045,0.751,0.61194,0.68354,0.38112,1.5231,3.25848,1.33721,1.8907,0.000284,0.000284,0.000284
262,1300.82,0.71811,1.20349,0.50005,1.11307,0.75326,0.61692,0.69344,0.4099,0.76297,0.62687,0.68817,0.38107,1.50949,3.20474,1.33893,1.88954,0.0002774,0.0002774,0.0002774
263,1305.9,0.7204,1.20871,0.49768,1.10433,0.8049,0.57473,0.69195,0.40411,0.69169,0.65174,0.68674,0.38609,1.5235,3.10221,1.33295,1.8856,0.0002708,0.0002708,0.0002708
264,1310.95,0.71236,1.18372,0.49651,1.11029,0.67835,0.67151,0.68851,0.4063,0.6884,0.68146,0.68698,0.3913,1.52253,3.15335,1.35698,1.90431,0.0002642,0.0002642,0.0002642
265,1315.95,0.72531,1.20055,0.50953,1.12176,0.75411,0.61194,0.6958,0.4139,0.76637,0.62189,0.69197,0.39509,1.48122,3.11049,1.33572,1.8638,0.0002576,0.0002576,0.0002576
